City ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Contamana,-7.3333,-75.0167,80.91,79,100,2.73,PE,2021-06-06 21:39:19
1,Pitimbu,-7.4706,-34.8086,77.59,83,39,11.9,BR,2021-06-06 21:39:19
2,Hobart,-42.8794,147.3294,52.11,82,75,7.27,AU,2021-06-06 21:30:17
3,Cape Town,-33.9258,18.4232,68.41,32,0,10.8,ZA,2021-06-06 21:29:17
4,Punta Arenas,-53.15,-70.9167,41.11,75,0,11.83,CL,2021-06-06 21:31:10
5,Lavrentiya,65.5833,-171.0,34.61,92,100,3.6,RU,2021-06-06 21:39:20
6,Hilo,19.7297,-155.09,78.53,76,75,12.66,US,2021-06-06 21:39:21
7,Yantarnyy,54.8717,19.9381,53.46,73,78,7.85,RU,2021-06-06 21:39:21
8,Saint George,37.1041,-113.5841,104.47,11,1,8.01,US,2021-06-06 21:35:58
9,Airai,-8.9266,125.4092,55.11,78,54,2.71,TL,2021-06-06 21:31:18
10,Chokurdakh,70.6333,147.9167,38.05,71,99,6.13,RU,2021-06-06 21:39:22
11,Luderitz,-26.6481,15.1594,69.28,31,0,9.31,NA,2021-06-06 21:39:22
12,Namibe,-15.1961,12.1522,74.07,54,50,8.39,AO,2021-06-06 21:39:22
13,Touros,-5.1989,-35.4608,76.1,85,14,12.84,BR,2021-06-06 21:36:35
14,Petropavlovsk-Kamchatskiy,53.0452,158.6483,43.39,100,90,1.88,RU,2021-06-06 21:39:23
15,Narsaq,60.9167,-46.05,57.42,64,100,1.34,GL,2021-06-06 21:31:37
16,Bestobe,52.4994,73.0975,58.71,40,3,6.58,KZ,2021-06-06 21:39:24
17,Hofn,64.2539,-15.2082,47.1,95,94,12.33,IS,2021-06-06 21:39:24
18,Tasiilaq,65.6145,-37.6368,42.96,91,98,5.12,GL,2021-06-06 21:31:30
19,Provideniya,64.3833,-173.3,44.71,61,75,0.0,RU,2021-06-06 21:31:23
20,Atasu,48.6814,71.6433,55.27,38,73,9.89,KZ,2021-06-06 21:39:25
21,Rikitea,-23.1203,-134.9692,76.64,84,98,15.88,PF,2021-06-06 21:31:31
22,Isangel,-19.55,169.2667,71.71,68,75,11.36,VU,2021-06-06 21:39:26
23,Abu Samrah,35.3029,37.1841,67.3,42,0,7.47,SY,2021-06-06 21:39:26
24,Ratnagiri,16.9833,73.3,82.2,76,82,5.39,IN,2021-06-06 21:39:27
25,Kodiak,57.79,-152.4072,55.63,53,14,6.8,US,2021-06-06 21:38:39
26,Phalaborwa,-23.943,31.1411,58.28,81,22,6.58,ZA,2021-06-06 21:39:27
27,Thompson,55.7435,-97.8558,62.76,67,90,9.22,CA,2021-06-06 21:31:50
28,Jamestown,42.097,-79.2353,87.12,53,40,6.91,US,2021-06-06 21:27:02
29,Chicama,-7.8447,-79.1469,66.74,75,96,6.08,PE,2021-06-06 21:39:28
30,Gigmoto,13.7796,124.39,80.82,81,100,2.35,PH,2021-06-06 21:39:28
31,Lebu,-37.6167,-73.65,49.46,77,96,3.38,CL,2021-06-06 21:39:29
32,Mar Del Plata,-38.0023,-57.5575,54.12,67,0,1.01,AR,2021-06-06 21:29:10
33,Kaitangata,-46.2817,169.8464,47.44,79,89,3.62,NZ,2021-06-06 21:39:29
34,Ushuaia,-54.8,-68.3,38.86,87,20,6.91,AR,2021-06-06 21:30:51
35,East London,-33.0153,27.9116,62.58,39,0,9.62,ZA,2021-06-06 21:31:19
36,New Norfolk,-42.7826,147.0587,51.75,78,100,1.99,AU,2021-06-06 21:31:07
37,Bengkulu,-3.8004,102.2655,73.62,89,29,3.78,ID,2021-06-06 21:31:27
38,Mantua,45.1667,10.7833,69.69,89,100,0.29,IT,2021-06-06 21:39:30
39,Vaini,-21.2,-175.2,77.16,83,75,13.8,TO,2021-06-06 21:31:11
40,Yambio,4.5721,28.3955,67.96,96,100,3.98,SS,2021-06-06 21:39:31
41,Nuuk,64.1835,-51.7216,45.21,87,90,5.75,GL,2021-06-06 21:39:31
42,Sur,22.5667,59.5289,83.89,78,0,13.09,OM,2021-06-06 21:39:32
43,Guerrero Negro,27.9769,-114.0611,71.19,57,83,16.11,MX,2021-06-06 21:31:15
44,Magadi,12.9667,77.2333,73.74,90,100,6.2,IN,2021-06-06 21:39:32
45,Iqaluit,63.7506,-68.5145,37.13,74,75,5.01,CA,2021-06-06 21:39:33
46,Bluff,-46.6,168.3333,49.8,85,66,9.24,NZ,2021-06-06 21:31:14
47,Albany,42.6001,-73.9662,92.12,43,45,7.47,US,2021-06-06 21:31:15
48,Rawson,-43.3002,-65.1023,50.58,48,48,20.65,AR,2021-06-06 21:39:33
49,Rocha,-34.4833,-54.3333,46.89,89,33,3.83,UY,2021-06-06 21:39:34
50,Arraial Do Cabo,-22.9661,-42.0278,75.16,83,40,6.91,BR,2021-06-06 21:31:23
51,Sao Joao Da Barra,-21.6403,-41.0511,78.89,85,100,14.54,BR,2021-06-06 21:39:34
52,Korla,41.7597,86.1469,71.15,38,36,10.4,CN,2021-06-06 21:39:34
53,Atuona,-9.8,-139.0333,79.93,64,63,6.69,PF,2021-06-06 21:31:09
54,Osoyoos,49.0331,-119.4524,62.74,33,100,10.36,CA,2021-06-06 21:39:35
55,San Quintin,30.4833,-115.95,66.11,63,14,11.99,MX,2021-06-06 21:39:36
56,Carnarvon,-24.8667,113.6333,60.87,72,90,6.91,AU,2021-06-06 21:31:06
57,Mataura,-46.1927,168.8643,49.48,83,72,1.99,NZ,2021-06-06 21:31:38
58,Mehamn,71.0357,27.8492,39.11,69,6,0.94,NO,2021-06-06 21:39:37
59,Tuktoyaktuk,69.4541,-133.0374,35.6,69,90,10.36,CA,2021-06-06 21:31:08
60,Tete,-16.1564,33.5867,68.09,68,40,4.61,MZ,2021-06-06 21:39:37
61,Cabo San Lucas,22.8909,-109.9124,101.52,35,1,9.22,MX,2021-06-06 21:39:37
62,Buluang,13.3068,123.3425,78.3,88,100,1.23,PH,2021-06-06 21:39:38
63,Hermanus,-34.4187,19.2345,65.89,43,1,12.03,ZA,2021-06-06 21:31:45
64,Bambous Virieux,-20.3428,57.7575,75.45,83,75,12.71,MU,2021-06-06 21:31:07
65,Kropotkin,45.4375,40.5756,55.13,95,69,8.16,RU,2021-06-06 21:39:39
66,Tilichiki,60.4667,166.1,37.6,97,100,6.82,RU,2021-06-06 21:39:39
67,Leningradskiy,69.3833,178.4167,40.57,77,14,13.73,RU,2021-06-06 21:39:39
68,Puerto Ayora,-0.7393,-90.3518,80.56,88,35,7.0,EC,2021-06-06 21:31:48
69,Dikson,73.5069,80.5464,29.41,90,100,11.92,RU,2021-06-06 21:31:28
70,Ponta Do Sol,32.6667,-17.1,66.83,75,3,4.79,PT,2021-06-06 21:39:41
71,Cidreira,-30.1811,-50.2056,63.14,76,100,10.98,BR,2021-06-06 21:39:42
72,Kapaa,22.0752,-159.319,82.38,71,75,1.99,US,2021-06-06 21:31:50
73,Aginskoye,51.1,114.53,60.4,50,47,1.28,RU,2021-06-06 21:39:42
74,Leshukonskoye,64.8989,45.7622,39.0,67,45,7.09,RU,2021-06-06 21:39:43
75,Olive Branch,34.9618,-89.8295,76.73,85,90,9.22,US,2021-06-06 21:36:09
76,Aklavik,68.2191,-135.0107,43.52,39,13,8.1,CA,2021-06-06 21:39:43
77,Abadan,30.3392,48.3043,100.35,16,0,11.5,IR,2021-06-06 21:39:04
78,Tacna,-18.0056,-70.2483,56.3,75,69,4.34,PE,2021-06-06 21:35:03
79,Port Alfred,-33.5906,26.891,64.6,35,0,8.68,ZA,2021-06-06 21:31:26
80,Beringovskiy,63.05,179.3167,34.97,98,100,4.29,RU,2021-06-06 21:31:41
81,Kazlu Ruda,54.7667,23.5,60.78,88,13,6.69,LT,2021-06-06 21:39:44
82,Castro,-24.7911,-50.0119,60.78,72,95,3.87,BR,2021-06-06 21:31:10
83,Georgetown,5.4112,100.3354,79.9,92,20,1.99,MY,2021-06-06 21:39:09
84,Christchurch,-43.5333,172.6333,48.99,97,90,3.0,NZ,2021-06-06 21:35:39
85,Fairview,40.8126,-73.999,95.74,43,20,5.99,US,2021-06-06 21:39:45
86,Artigas,-30.4,-56.4667,53.22,71,81,15.37,UY,2021-06-06 21:36:26
87,Tiksi,71.6872,128.8694,44.6,62,100,1.45,RU,2021-06-06 21:39:45
88,Norman Wells,65.282,-126.8329,46.44,81,75,5.75,CA,2021-06-06 21:39:46
89,Bredasdorp,-34.5322,20.0403,54.72,44,4,6.64,ZA,2021-06-06 21:31:24
90,Port Lincoln,-34.7333,135.8667,60.46,49,99,24.23,AU,2021-06-06 21:39:46
91,Upernavik,72.7868,-56.1549,37.89,84,70,3.83,GL,2021-06-06 21:31:39
92,Victor Harbor,-35.5667,138.6167,63.46,76,88,23.71,AU,2021-06-06 21:39:47
93,Busselton,-33.65,115.3333,47.08,77,0,8.39,AU,2021-06-06 21:31:22
94,Smithers,54.7804,-127.1743,57.52,54,75,5.75,CA,2021-06-06 21:30:14
95,Qasigiannguit,68.8193,-51.1922,39.45,81,74,3.31,GL,2021-06-06 21:39:47
96,Saint-Philippe,-21.3585,55.7679,72.99,86,74,12.68,RE,2021-06-06 21:31:34
97,Yellowknife,62.456,-114.3525,50.52,53,75,5.01,CA,2021-06-06 21:31:36
98,Am Timan,11.0297,20.2827,79.97,61,98,7.96,TD,2021-06-06 21:39:48
99,Lompoc,34.6391,-120.4579,73.54,76,90,8.99,US,2021-06-06 21:39:49
100,Carmagnola,44.847,7.718,68.83,91,90,0.87,IT,2021-06-06 21:39:49
101,Flinders,-34.5833,150.8552,54.05,85,86,6.53,AU,2021-06-06 21:39:49
102,Longyearbyen,78.2186,15.6401,39.04,70,0,13.8,SJ,2021-06-06 21:31:43
103,Dingle,10.9995,122.6711,76.44,87,100,2.21,PH,2021-06-06 21:31:21
104,Dickinson,29.4608,-95.0513,92.21,69,75,4.0,US,2021-06-06 21:39:50
105,Kavaratti,10.5669,72.642,82.36,77,100,11.54,IN,2021-06-06 21:39:51
106,Deputatskiy,69.3,139.9,41.61,62,7,3.76,RU,2021-06-06 21:39:51
107,Torbay,47.6666,-52.7314,48.27,85,75,14.97,CA,2021-06-06 21:35:29
108,West Bay,19.3667,-81.4167,88.0,72,20,7.0,KY,2021-06-06 21:36:39
109,Sumbe,-11.2061,13.8437,74.07,88,23,5.84,AO,2021-06-06 21:39:52
110,Te Anau,-45.4167,167.7167,39.78,89,15,1.19,NZ,2021-06-06 21:39:52
111,San Francisco,37.7749,-122.4194,87.13,61,20,4.0,US,2021-06-06 21:38:55
112,Oktyabrskiy,54.4815,53.471,54.16,78,4,1.77,RU,2021-06-06 21:39:52
113,Aromashevo,56.8602,68.6375,54.75,63,19,8.16,RU,2021-06-06 21:39:53
114,Vardo,70.3705,31.1107,39.4,74,6,3.65,NO,2021-06-06 21:31:32
115,Palampas,10.5278,123.4047,75.65,75,100,3.62,PH,2021-06-06 21:39:53
116,Kendari,-3.945,122.4989,73.54,94,28,2.89,ID,2021-06-06 21:39:54
117,Qaanaaq,77.484,-69.3632,40.42,79,53,5.48,GL,2021-06-06 21:39:54
118,Naze,28.3667,129.4833,69.55,92,100,4.29,JP,2021-06-06 21:39:56
119,Chadan,51.2833,91.5833,41.5,84,11,3.65,RU,2021-06-06 21:39:56
120,Jumla,29.2747,82.1838,54.99,87,20,3.47,NP,2021-06-06 21:39:03
121,Sikasso,10.9167,-7.0,86.74,44,10,5.23,ML,2021-06-06 21:39:57
122,Yumen,40.2833,97.2,58.3,23,78,12.15,CN,2021-06-06 21:39:57
123,San Cristobal,7.7669,-72.225,71.78,92,100,2.95,VE,2021-06-06 21:39:58
124,Kavieng,-2.5744,150.7967,82.29,75,63,6.2,PG,2021-06-06 21:31:07
125,Samarinda,-0.5,117.15,74.14,98,100,2.15,ID,2021-06-06 21:39:59
126,Ribeira Grande,38.5167,-28.7,65.21,87,100,7.72,PT,2021-06-06 21:39:59
127,Kodinsk,58.6881,99.1844,43.88,86,62,3.76,RU,2021-06-06 21:40:00
128,Tupik,54.4253,119.9327,61.39,63,5,5.08,RU,2021-06-06 21:40:00
129,Avarua,-21.2078,-159.775,75.25,64,75,4.61,CK,2021-06-06 21:31:08
130,College,64.8569,-147.8028,70.47,45,75,4.61,US,2021-06-06 21:35:13
131,Saravan,39.7196,45.6483,57.85,50,0,4.99,AM,2021-06-06 21:40:01
132,Esperance,-33.8667,121.9,53.44,60,100,29.04,AU,2021-06-06 21:40:02
133,Severo-Kurilsk,50.6789,156.125,42.64,94,100,10.29,RU,2021-06-06 21:31:31
134,Kutum,14.2,24.6667,79.7,16,8,8.77,SD,2021-06-06 21:40:10
135,Menongue,-14.6585,17.691,51.75,59,52,4.56,AO,2021-06-06 21:40:10
136,Peterhead,57.5058,-1.7981,54.12,83,99,3.18,GB,2021-06-06 21:40:10
137,Hearst,49.6835,-83.6665,88.05,51,100,13.15,CA,2021-06-06 21:40:11
138,Lac-Megantic,45.5834,-70.8823,84.13,79,48,7.94,CA,2021-06-06 21:40:11
139,Ilulissat,69.2167,-51.1,39.22,81,83,5.75,GL,2021-06-06 21:31:38
140,Kalaleh,37.3807,55.4916,67.6,83,20,4.61,IR,2021-06-06 21:36:54
141,Swindon,51.558,-1.7812,61.92,93,5,3.47,GB,2021-06-06 21:40:12
142,Nikolayevka,53.1257,47.2041,56.3,94,84,1.34,RU,2021-06-06 21:40:12
143,Jieshi,22.8134,115.8257,76.57,84,18,16.62,CN,2021-06-06 21:40:13
144,Khatanga,71.9667,102.5,33.93,93,96,6.98,RU,2021-06-06 21:31:12
145,Pryluky,50.5932,32.3876,54.21,96,82,7.02,UA,2021-06-06 21:40:13
146,Saskylakh,71.9167,114.0833,38.26,60,72,4.29,RU,2021-06-06 21:31:29
147,Ritchie,-29.038,24.6028,47.41,38,0,9.84,ZA,2021-06-06 21:40:14
148,Hasaki,35.7333,140.8333,68.29,84,100,1.79,JP,2021-06-06 21:31:35
149,San Policarpo,12.1791,125.5072,77.92,87,100,3.98,PH,2021-06-06 21:40:15
150,Banda Aceh,5.5577,95.3222,79.45,73,100,13.27,ID,2021-06-06 21:40:15
151,Tazovskiy,67.4667,78.7,32.31,84,98,8.77,RU,2021-06-06 21:40:16
152,Bell Ville,-32.6259,-62.6887,51.8,60,95,7.36,AR,2021-06-06 21:40:16
153,Palatka,29.6486,-81.6376,93.34,66,96,8.84,US,2021-06-06 21:40:16
154,Barrow,71.2906,-156.7887,30.22,93,90,13.8,US,2021-06-06 21:31:54
155,Nome,64.5011,-165.4064,39.16,80,75,12.66,US,2021-06-06 21:40:17
156,Arlit,18.7369,7.3853,94.51,12,43,11.45,NE,2021-06-06 21:40:17
157,High Level,58.5169,-117.136,64.51,48,75,10.13,CA,2021-06-06 21:40:17
158,Gat,31.61,34.7642,70.48,72,0,1.66,IL,2021-06-06 21:40:18
159,Sann,26.0418,68.1378,87.71,65,1,18.52,PK,2021-06-06 21:40:18
160,Puerto Baquerizo Moreno,-0.9,-89.6,77.99,78,75,13.8,EC,2021-06-06 21:40:19
161,Trinidad,-14.8333,-64.9,78.78,83,75,9.22,BO,2021-06-06 21:40:19
162,Beipiao,41.7919,120.7792,65.57,55,81,2.89,CN,2021-06-06 21:40:19
163,Comodoro Rivadavia,-45.8667,-67.5,49.86,53,0,12.66,AR,2021-06-06 21:35:44
164,Anito,12.4497,125.2886,77.14,90,90,3.78,PH,2021-06-06 21:40:21
165,Jutai,-5.1833,-68.9,77.18,93,72,1.88,BR,2021-06-06 21:40:21
166,Arenapolis,-14.4503,-56.8461,80.64,45,94,3.2,BR,2021-06-06 21:40:22
167,Souillac,-20.5167,57.5167,75.58,83,75,11.56,MU,2021-06-06 21:40:22
168,Pisco,-13.7,-76.2167,66.25,77,20,8.05,PE,2021-06-06 21:40:22
169,Havoysund,70.9963,24.6622,40.08,67,3,8.63,NO,2021-06-06 21:40:23
170,Fairbanks,64.8378,-147.7164,70.48,44,40,0.0,US,2021-06-06 21:39:50
171,Hirado,33.3597,129.5531,73.38,81,100,7.63,JP,2021-06-06 21:40:23
172,Kidal,18.4411,1.4078,95.86,15,5,4.16,ML,2021-06-06 21:40:23
173,Belaya Gora,68.5333,146.4167,41.38,72,100,5.57,RU,2021-06-06 21:40:24
174,Puerto Madryn,-42.7692,-65.0385,50.79,48,32,23.91,AR,2021-06-06 21:35:45
175,Rundu,-17.9333,19.7667,49.98,56,2,6.93,NA,2021-06-06 21:40:24
176,Dunedin,-45.8742,170.5036,48.79,89,98,1.01,NZ,2021-06-06 21:38:06
177,Tubuala,9.5167,-79.0333,84.31,80,74,8.7,PA,2021-06-06 21:40:25
178,Solhan,38.9634,41.0293,49.14,55,0,3.2,TR,2021-06-06 21:40:25
179,Tevaitoa,-16.7833,-151.5,80.71,76,67,11.25,PF,2021-06-06 21:40:27
180,Tavda,58.0425,65.2726,60.46,65,94,4.16,RU,2021-06-06 21:40:28
181,Lengshuitan,26.4111,111.5956,68.14,85,3,2.26,CN,2021-06-06 21:40:28
182,Elk Plain,47.0532,-122.3976,53.94,88,20,1.01,US,2021-06-06 21:40:28
183,Kamalia,30.7333,72.65,93.97,30,0,6.93,PK,2021-06-06 21:40:29
184,Caravelas,-17.7125,-39.2481,72.84,85,6,4.81,BR,2021-06-06 21:40:29
185,Acapulco,16.8634,-99.8901,91.22,62,75,10.38,MX,2021-06-06 21:37:37
186,Nagapattinam,10.7667,79.8333,82.22,82,94,11.59,IN,2021-06-06 21:40:30
187,Cristalina,-16.7686,-47.6136,65.57,53,100,4.79,BR,2021-06-06 21:40:30
188,Monsenhor Gil,-5.5642,-42.6078,86.99,56,64,3.38,BR,2021-06-06 21:40:30
189,Victoria,22.2855,114.1577,82.45,85,39,5.99,HK,2021-06-06 21:27:21
190,Bethel,41.3712,-73.414,93.4,48,1,9.22,US,2021-06-06 21:30:58
191,Florencia,43.7667,11.25,71.28,72,75,3.44,IT,2021-06-06 21:40:31
192,Butaritari,3.0707,172.7902,82.4,73,13,7.96,KI,2021-06-06 21:31:13
193,Port Hardy,50.6996,-127.4199,55.58,71,75,14.97,CA,2021-06-06 21:40:32
194,Corowa,-36.0333,146.3833,48.42,91,100,7.43,AU,2021-06-06 21:40:32
195,Laguna,38.421,-121.4238,94.91,31,1,5.99,US,2021-06-06 21:31:10
196,Katsuura,35.1333,140.3,72.1,90,99,2.15,JP,2021-06-06 21:40:33
197,Lauffen,47.6724,13.6158,61.16,100,100,2.01,AT,2021-06-06 21:40:33
198,Dashitou,43.3067,128.5114,52.99,92,5,1.83,CN,2021-06-06 21:40:33
199,Reims,49.1667,4.0833,59.74,94,20,4.61,FR,2021-06-06 21:40:34
200,Bastia,42.6667,9.3333,66.0,94,100,0.94,FR,2021-06-06 21:40:34
201,Sibolga,1.7427,98.7792,74.84,79,82,3.67,ID,2021-06-06 21:40:34
202,Port Lavaca,28.615,-96.6261,90.28,70,75,12.66,US,2021-06-06 21:38:11
203,Pevek,69.7008,170.3133,47.37,68,35,12.77,RU,2021-06-06 21:40:35
204,Surin,14.8818,103.4936,79.61,76,100,10.33,TH,2021-06-06 21:40:35
205,Danilovka,50.3557,44.1168,56.28,89,68,4.43,RU,2021-06-06 21:40:37
206,Egvekinot,66.3167,-179.1667,37.18,63,8,1.5,RU,2021-06-06 21:40:37
207,Hamilton,39.1834,-84.5333,84.15,66,20,5.99,US,2021-06-06 21:39:06
208,Fortuna,40.5982,-124.1573,72.48,55,1,5.01,US,2021-06-06 21:40:38
209,Lahat,-3.8,103.5333,70.23,92,34,2.59,ID,2021-06-06 21:40:38
210,Paris,48.8534,2.3488,66.15,74,20,5.01,FR,2021-06-06 21:39:03
211,Port Elizabeth,-33.918,25.5701,59.09,81,20,4.61,ZA,2021-06-06 21:38:28
212,Rantoul,40.3084,-88.1559,83.98,58,40,11.5,US,2021-06-06 21:40:39
213,Tromso,69.6496,18.957,54.25,46,0,10.36,NO,2021-06-06 21:31:48
214,Port Blair,11.6667,92.75,83.88,76,100,12.15,IN,2021-06-06 21:40:39
215,Grao Mogol,-16.5594,-42.8897,67.28,59,49,3.94,BR,2021-06-06 21:40:40
216,Tari,12.4086,4.4914,79.7,66,100,7.45,NG,2021-06-06 21:40:40
217,Henties Bay,-22.116,14.2845,76.86,45,0,1.86,NA,2021-06-06 21:40:40
218,Manokwari,-0.8667,134.0833,78.28,80,100,2.13,ID,2021-06-06 21:40:41
219,San Andres,12.5847,-81.7006,86.02,74,40,18.41,CO,2021-06-06 21:40:41
220,Assiniboia,49.6334,-105.9845,71.42,20,29,22.57,CA,2021-06-06 21:40:42
221,Edd,13.9297,41.6925,87.04,70,61,6.98,ER,2021-06-06 21:40:42
222,Belmonte,-15.8631,-38.8828,77.5,87,12,6.82,BR,2021-06-06 21:40:42
223,Hualmay,-11.0964,-77.6139,66.81,76,36,10.96,PE,2021-06-06 21:40:43
224,Irondequoit,43.2134,-77.5797,89.8,35,40,13.27,US,2021-06-06 21:40:43
225,Bogovarovo,58.9785,47.0246,57.18,74,45,3.69,RU,2021-06-06 21:40:43
226,Labytnangi,66.6572,66.4183,33.49,72,7,6.02,RU,2021-06-06 21:40:44
227,Renala Khurd,30.8833,73.6,93.38,28,0,6.51,PK,2021-06-06 21:40:44
228,Vela,44.2833,23.4167,64.4,86,72,5.66,RO,2021-06-06 21:40:44
229,Santa Quiteria,-4.3319,-40.1567,79.5,57,71,2.8,BR,2021-06-06 21:40:45
230,Grindavik,63.8424,-22.4338,48.67,87,75,14.79,IS,2021-06-06 21:40:45
231,Dakar,14.6937,-17.4441,77.88,78,3,6.91,SN,2021-06-06 21:40:22
